Frame,DeltaTime,ComputeTime,RenderTime
629,0.0011851,0.0006601,0.0003248
630,0.0012316,0.0006991,0.000327
631,0.0012285,0.0007055,0.0003298
632,0.0011258,0.0005966,0.000333
633,0.0012541,0.0006536,0.0003622
634,0.0011966,0.0006245,0.0003294
635,0.0012034,0.0006729,0.0003309
636,0.0011206,0.0006027,0.0003263
637,0.0010999,0.000581,0.0003275
638,0.0015794,0.0009429,0.0003664
639,0.0011989,0.0006536,0.0003301
640,0.0011236,0.0005982,0.0003316
641,0.0011715,0.0006538,0.0003315
642,0.0010467,0.0005322,0.0003276
643,0.0010887,0.0005839,0.0003067
644,0.0011865,0.0006528,0.0003254
645,0.0012359,0.0007021,0.0003357
646,0.0010631,0.0005504,0.0003253
647,0.0010777,0.0005483,0.0003314
648,0.0010091,0.000509,0.0003161
649,0.0011741,0.0006352,0.0003339
650,0.0011223,0.0005855,0.0003258
651,0.0012519,0.0007424,0.0003079
652,0.0011584,0.0006311,0.000333
653,0.0011816,0.0006604,0.000328
654,0.0011318,0.0005747,0.0003598
655,0.0012052,0.0006623,0.0003503
656,0.001268,0.0006966,0.0003576
657,0.0013255,0.0007875,0.0003292
658,0.0011242,0.000601,0.0003324
659,0.0011841,0.0006443,0.0003489
660,0.0011978,0.0006437,0.0003354
661,0.0011912,0.0006667,0.0003339
662,0.0010988,0.0005792,0.0003285
663,0.0011408,0.0006329,0.0003234
664,0.0011332,0.0005617,0.0003463
665,0.0012247,0.0006598,0.0003291
666,0.001187,0.0006533,0.000325
667,0.0011213,0.0006047,0.000329
668,0.001023,0.0005142,0.0003232
669,0.0010881,0.0005736,0.0003283
670,0.0010638,0.0005602,0.0003001
671,0.0011744,0.0006388,0.0003367
672,0.0011246,0.0006052,0.0003306
673,0.0011172,0.0005945,0.0003232
674,0.0010837,0.0005615,0.00033
675,0.0011774,0.000577,0.0004086
676,0.0011147,0.0005932,0.0003265
677,0.0012609,0.0007686,0.0002914
678,0.0011457,0.0006215,0.0003299
679,0.0011506,0.0006334,0.0003287
680,0.0011329,0.0005605,0.0003511
681,0.0012539,0.0006736,0.0003402
682,0.0012226,0.000659,0.000347
683,0.0011936,0.0006661,0.0003323
684,0.0010891,0.0005695,0.0003311
685,0.0011543,0.000589,0.0003279
686,0.0011539,0.0006021,0.0003441
687,0.0011246,0.0005993,0.0003332
688,0.0012172,0.0006932,0.0003307
689,0.0011133,0.000602,0.0003254
690,0.0010304,0.0005205,0.0003249
691,0.0011406,0.0006087,0.0003254
692,0.0011141,0.0005733,0.0003345
693,0.0011855,0.0006644,0.0003317
694,0.0010396,0.0005256,0.0003279
695,0.0011022,0.0005776,0.0003339
696,0.0011134,0.000555,0.0003663
697,0.0011638,0.0006254,0.0003393
698,0.0011386,0.0006263,0.0003233
699,0.0011012,0.0005873,0.0003279
700,0.0010256,0.0005188,0.0003225
701,0.0010778,0.000566,0.0003264
