Frame,DeltaTime,ComputeTime,RenderTime
492,0.0065728,0.0051961,0.0003735
493,0.0064653,0.0051314,0.0003643
494,0.0073222,0.0051459,0.0003488
495,0.0066429,0.0051765,0.0003459
496,0.0063461,0.0051415,0.000342
497,0.006291,0.0051005,0.000336
498,0.0064649,0.0051736,0.0003785
499,0.0064675,0.0052718,0.000338
500,0.006358,0.0051377,0.0003361
501,0.0066145,0.0052276,0.0003382
502,0.0063855,0.0051549,0.0003453
503,0.0062253,0.0051152,0.0003414
504,0.0065054,0.0051225,0.0003281
505,0.0062385,0.0050434,0.0003229
506,0.0065509,0.0051192,0.0003952
507,0.0068945,0.0050964,0.0003085
508,0.0068013,0.0051448,0.0003529
509,0.0063571,0.0051348,0.0003465
510,0.0065014,0.0049934,0.0003191
511,0.007146,0.0053491,0.0004198
512,0.0062528,0.0050419,0.0003337
513,0.0065317,0.0051424,0.0003296
514,0.0064533,0.005067,0.0003457
515,0.0063481,0.0050616,0.0003017
516,0.0064503,0.0051114,0.0003377
517,0.0069291,0.0051682,0.0003316
518,0.0070852,0.0053414,0.0003444
519,0.0072977,0.0052999,0.0003484
520,0.0067178,0.0052607,0.0003624
521,0.0070629,0.0053694,0.0003602
522,0.0078963,0.0052506,0.0003556
523,0.0071353,0.0051813,0.0003905
524,0.0071668,0.0052175,0.0003529
525,0.0067486,0.0050957,0.0003583
526,0.0068177,0.0052757,0.0003446
527,0.0065705,0.0052602,0.0003396
528,0.0066608,0.0051091,0.000355
529,0.0072563,0.0051926,0.0003779
530,0.0067988,0.0054391,0.0003842
531,0.0081347,0.0051715,0.000384
532,0.0069643,0.0052819,0.0003521
533,0.0068147,0.0050946,0.0003418
534,0.0062946,0.0051048,0.0003049
535,0.0068776,0.0050835,0.0003361
536,0.0065436,0.0051438,0.0003249
537,0.0066993,0.005151,0.0003393
538,0.0068071,0.0053443,0.0003595
539,0.0067025,0.0051693,0.0003565
540,0.0062713,0.0051385,0.0003401
541,0.0068839,0.0050904,0.0003421
542,0.0064075,0.0051816,0.0003352
543,0.006922,0.0054126,0.0003715
544,0.0068019,0.0050906,0.0003355
545,0.0069154,0.0050355,0.0003705
546,0.0065148,0.0051104,0.0003348
547,0.0074017,0.005154,0.0003956
548,0.0070413,0.0052658,0.0003565
549,0.006797,0.0052087,0.0003518
550,0.0068409,0.0052609,0.0003544
551,0.0066484,0.0052165,0.0003528
552,0.0066428,0.0052657,0.0003688
553,0.0066844,0.0051156,0.0003501
554,0.0073079,0.0051548,0.0003352
555,0.0070672,0.0052344,0.00034
556,0.0066981,0.0051841,0.0003482
557,0.0065624,0.0053074,0.0003596
558,0.0068017,0.0052224,0.0003525
559,0.0066774,0.0053378,0.0003462
560,0.0063793,0.0051232,0.0003286
561,0.0075919,0.0052966,0.0003763
562,0.0067018,0.0050557,0.0004303
563,0.0067816,0.0051968,0.0003743
564,0.006555,0.0052352,0.0003643
565,0.0074065,0.0052542,0.0003491
